$Beit Dagan,,,,,,
,,,,,,
JDAY,TAIR,TDEW,WIND,PHI,CLOUD,Solar
200.167,23.8,,1.3,0,,0
200.174,23.8,,1.2,0,,0
200.181,23.8,,1.4,0,,0
200.188,23.6,,1.7,0,,0
200.194,23.5,,2,0,,0
200.201,23.4,19.2,2,0,2,2
200.208,23.4,,1.5,0,,3
200.215,23.4,,1.5,0,,23
200.222,23.4,,1.1,0,,212
200.229,23.5,,0.9,0,,174
200.236,23.7,,1,0,,283
200.243,24,,1.5,0,,412
200.25,24.4,,1.2,0,,464
200.257,24.9,,1,0,,491
200.264,25.6,,1.1,0,,521
200.271,26,,2,0,,550
200.278,26.2,,2.2,0,,579
200.285,26.5,,2.2,0,,598
200.292,26.8,,2.4,0,,618
200.299,27.1,,2.4,0,,631
200.306,27.4,,2.3,0,,453
200.313,27.4,,2.5,0,,330
200.319,27.8,,2.5,0,,241
200.326,28,19.5,1.5,0,3,356
200.333,28,,2.2,0,,2
200.34,28.2,,1.5,0,,187
200.347,28.2,,2.7,0,,749
200.354,28.2,,2.2,0,,569
200.361,28.7,,2.1,0,,277
200.368,29.3,,1.5,0,,346
200.375,29.2,,2.8,0,,198
200.382,29.5,,2.9,0,,684
200.389,29.3,,2.2,0,,817
200.396,29.4,,2.2,0,,825
200.403,30,,3.4,0,,835
200.41,30.3,,2.9,0,,839
200.417,30.2,,3.7,0,,858
200.424,30.3,,3.4,0,,858
200.431,30.3,,3.5,0,,861
200.438,30.4,,3.7,0,,863
200.444,30.7,,3.7,0,,858
200.451,30.9,19.7,4.2,0,5,853
200.458,31,,4.2,0,,847
200.465,31.2,,4.2,0,,855
200.472,30.9,,4.4,0,,860
200.479,30.8,,3.9,0,,852
200.486,31.1,,4.3,0,,863
200.493,31.1,,3.9,0,,844
200.5,30.9,,4.5,0,,868
200.507,31.1,,3.7,0,,862
200.514,31.1,,4.8,0,,877
200.521,31.6,,3.7,0,,871
200.528,31.2,,3.5,0,,882
200.535,31.1,,4.8,0,,870
200.542,31,,4.1,0,,866
200.549,31.2,,4.1,0,,855
200.556,31,,4.2,0,,860
200.563,31.2,,3.8,0,,848
200.569,31.1,,3.9,0,,844
200.576,30.8,19.3,4.1,0,3,843
200.583,31.1,,4.1,0,,830
200.59,31,,4,0,,826
200.597,30.8,,5,0,,841
200.604,30.5,,5.6,0,,839
200.611,30.3,,5.1,0,,820
200.618,30.3,,4.6,0,,825
200.625,30.6,,4.4,0,,812
200.632,30.4,,3.7,0,,794
200.639,30.2,,4.8,0,,780
200.646,30.1,,4.4,0,,750
200.653,30.3,,4.5,0,,742
200.66,29.8,,4.8,0,,734
200.667,30,,4.5,0,,728
200.674,29.8,,4.2,0,,712
200.681,29.7,,3.9,0,,685
200.688,29.8,,4.2,0,,659
200.694,29.5,,4.6,0,,628
200.701,29.2,19.7,4.4,0,1,571
200.708,29.2,,4.7,0,,532
200.715,29.1,,3.7,0,,525
200.722,28.9,,3.9,0,,444
200.729,28.6,,4.1,0,,194
200.736,28.5,,3.7,0,,232
200.743,28.3,,3.3,0,,211
200.75,28.1,,2.9,0,,75
200.757,28.1,,3.8,0,,2
200.764,27.8,,3.4,0,,0
200.771,27.7,,4,0,,0
200.778,27.6,,3,0,,0
200.785,27.6,,3,0,,0
200.792,27.5,,2.7,0,,0
200.799,27.4,,2.7,0,,0
200.806,27.3,,2.8,0,,0
200.813,27,,2.5,0,,0
200.819,27,,2.5,0,,0
200.826,27,19.5,2.3,0,2,0
200.833,27,,2.3,0,,0
200.84,26.9,,2,0,,0
200.847,26.9,,2.1,0,,0
200.854,26.8,,2.4,0,,0
200.861,26.8,,1.9,0,,1
200.868,26.8,,1.8,0,,0
200.875,26.8,,1.8,0,,0
200.882,26.8,,1.9,0,,0
200.889,26.8,,1.5,0,,1
200.896,26.8,,1.6,0,,0
200.903,26.7,,2,0,,1
200.91,26.6,,2.1,0,,1
200.917,26.6,,2,0,,1
200.924,26.6,,1.8,0,,1
200.931,26.5,,2.2,0,,1
200.938,26.5,,2.2,0,,0
200.944,26.5,,2.2,0,,0
200.951,26.4,19.8,2.2,0,1,0
200.958,26.4,,1.5,0,,0
200.965,26.3,,1.6,0,,0
200.972,26.2,,1.1,0,,0
200.979,26,,0.4,0,,0
200.986,25.6,,0.4,0,,0
200.993,25.5,,0.8,0,,1
201,25.5,,1,0,,1
201.007,25.4,,1.3,0,,0
201.014,25.3,,2,0,,0
201.021,25.2,,1.9,0,,0
201.028,25.1,,1.7,0,,1
201.035,25,,1.6,0,,1
201.042,25,,1.5,0,,0
201.049,24.9,,2,0,,0
201.056,24.9,,2.1,0,,0
201.063,24.9,,1.4,0,,1
201.069,24.9,,1.6,0,,1
201.076,24.9,20,1.5,0,2,0
201.083,24.9,,0.8,0,,0
201.09,24.8,,1.2,0,,0
201.097,24.7,,0.8,0,,0
201.104,24.6,,1,0,,0
201.111,24.5,,1.1,0,,0
201.118,24.3,,0.9,0,,0
201.125,24.1,,0.9,0,,0
201.132,24,,1.1,0,,0
201.139,23.8,,1,0,,0
201.146,23.6,,1.6,0,,0
201.153,23.4,,1.4,0,,0
201.16,23.3,,1.6,0,,0
201.167,23.3,,1.8,0,,1
201.174,23.3,,1.8,0,,1
201.181,23.2,,1.2,0,,1
201.188,23.3,,1.1,0,,1
201.194,23.5,,1.2,0,,0
201.201,23.5,19.7,1.3,0,5,9
201.208,23.5,,1.2,0,,106
201.215,23.5,,1.1,0,,156
201.222,23.7,,1.6,0,,10
201.229,23.9,,1.8,0,,22
201.236,23.9,,1.3,0,,191
201.243,24.1,,1.1,0,,262
201.25,24.3,,0.7,0,,164
201.257,24.7,,0.9,0,,146
201.264,25.2,,0.9,0,,158
201.271,25.4,,1.2,0,,284
201.278,25.5,,1.6,0,,533
201.285,25.8,,1.5,0,,531
201.292,26.2,,1.3,0,,657
201.299,26.8,,1.7,0,,499
201.306,27.3,,1.8,0,,266
201.313,27.8,,2.4,0,,391
201.319,27.7,,2,0,,479
201.326,27.9,19.6,2.1,0,5,596
201.333,28,,1.7,0,,357
201.34,28.4,,2.5,0,,344
201.347,28.5,,2.1,0,,410
201.354,28.6,,2,0,,296
201.361,28.6,,2,0,,817
201.368,28.4,,2,0,,852
201.375,28.8,,2.1,0,,858
201.382,29,,2.4,0,,872
201.389,29.3,,2.7,0,,881
201.396,29.5,,2.3,0,,882
201.403,29.6,,2.3,0,,867
201.41,29.7,,3.5,0,,861
201.417,29.8,,2.8,0,,889
201.424,29.8,,3.7,0,,886
201.431,29.8,,3.1,0,,877
201.438,30.4,,3.5,0,,828
201.444,30.3,,4,0,,899
201.451,30,18.9,3.2,0,5,912
201.458,30.2,,3.5,0,,917
201.465,30.4,,3.2,0,,913
201.472,30.4,,3.3,0,,836
201.479,30.3,,3.7,0,,879
201.486,30.5,,3.5,0,,901
201.493,30.7,,3.9,0,,895
201.5,30.7,,4.1,0,,876
201.507,30.4,,4.4,0,,906
201.514,30.1,,4.5,0,,907
201.521,30.4,,4.3,0,,915
201.528,30.8,,3.9,0,,917
201.535,30.4,,4.8,0,,915
201.542,30.7,,4.7,0,,909
201.549,30.6,,4.5,0,,904
201.556,30.5,,3.9,0,,897
201.563,30.2,,4.3,0,,895
201.569,30.3,,4.3,0,,901
201.576,29.9,18.9,4.7,0,2,877
201.583,30,,3.8,0,,877
201.59,30.1,,4.3,0,,694
201.597,30.1,,4.7,0,,857
201.604,30,,4.9,0,,657
201.611,29.8,,4.8,0,,701
201.618,29.9,,4.6,0,,666
201.625,29.8,,5.2,0,,584
201.632,29.5,,4.6,0,,580
201.639,29.5,,4.8,0,,763
201.646,29.2,,4.5,0,,463
201.653,29.4,,4.5,0,,366
201.66,29.4,,4.4,0,,186
201.667,28.9,,5,0,,249
201.674,28.5,,4.3,0,,537
201.681,28.6,,3.9,0,,679
201.688,28.5,,4.5,0,,335
201.694,28.9,,4.6,0,,254
201.701,28.9,19.3,3.9,0,2,329
201.708,28.4,,4.2,0,,183
201.715,28.5,,4.6,0,,258
201.722,28.4,,4,0,,341
201.729,28.2,,3.9,0,,341
201.736,28.2,,3.2,0,,252
201.743,28.1,,3.7,0,,97
201.75,28,,3.6,0,,67
201.757,27.8,,2.8,0,,1
201.764,27.6,,3.7,0,,0
201.771,27.5,,2.9,0,,0
201.778,27.4,,3.6,0,,0
201.785,27.3,,2.8,0,,0
201.792,27.2,,3.2,0,,0
201.799,27.1,,2.7,0,,0
201.806,27.1,,3,0,,0
201.813,27.1,,2.3,0,,1
201.819,27.1,,2.1,0,,1
201.826,27,20.1,2.2,0,5,0
201.833,27.1,,2.3,0,,0
201.84,27,,2.4,0,,0
201.847,26.9,,2.5,0,,0
201.854,26.9,,1.7,0,,0
201.861,26.9,,1.7,0,,0
201.868,26.8,,1.9,0,,0
201.875,26.7,,2.4,0,,1
201.882,26.6,,2.3,0,,1
201.889,26.6,,2,0,,1
201.896,26.6,,1.6,0,,1
201.903,26.6,,2.6,0,,1
201.91,26.6,,2.5,0,,1
201.917,26.6,,2.1,0,,0
201.924,26.6,,2,0,,0
201.931,26.6,,2,0,,0
201.938,26.5,,1.9,0,,0
201.944,26.4,,1.4,0,,0
201.951,26.3,20.7,1.4,0,3,0
201.958,26.2,,1.5,0,,0
201.965,25.9,,1.4,0,,0
201.972,25.7,,1.3,0,,0
201.979,25.6,,1.3,0,,0
201.986,25.4,,1.4,0,,0
201.993,25.4,,1.5,0,,0
202,25.3,,1.8,0,,1
202.007,25.3,,1.7,0,,1
202.014,25.3,,2,0,,1
202.021,25.3,,1.9,0,,0
202.028,25.3,,1.8,0,,0
202.035,25.2,,1.3,0,,0
202.042,25,,1.4,0,,0
202.049,24.9,,1.3,0,,1
202.056,24.9,,1.8,0,,0
202.063,24.9,,1.1,0,,0
202.069,24.7,,1.7,0,,0
202.076,24.5,20,2.1,0,3,0
202.083,24.3,,2.1,0,,1
202.09,24.3,,2.1,0,,0
202.097,24.3,,1.7,0,,0
202.104,24.4,,1.2,0,,0
202.111,24.3,,1.2,0,,0
202.118,24.2,,1.4,0,,0
202.125,24,,1.5,0,,0
202.132,23.9,,1.7,0,,0
202.139,23.7,,2,0,,0
202.146,23.5,,2.1,0,,0
202.153,23.4,,1.9,0,,0
202.16,23.4,,1.7,0,,0
202.167,23.3,,1.9,0,,0
202.174,23.1,,2.3,0,,0
202.181,23.3,,2.3,0,,0
202.188,23.2,,2,0,,0
202.194,23.1,,2.3,0,,0
202.201,23,19.8,2.1,0,4,6
202.208,23,,2.1,0,,119
202.215,23,,1.9,0,,236
202.222,23.1,,1.9,0,,312
202.229,23.3,,2,0,,350
202.236,23.7,,1.7,0,,416
202.243,24.3,,1.5,0,,480
202.25,24.8,,1.8,0,,507
202.257,25.2,,2,0,,550
202.264,25.6,,2.1,0,,590
202.271,25.8,,2.1,0,,610
202.278,26.1,,2.4,0,,629
202.285,26.3,,2.9,0,,656
202.292,26.5,,2.3,0,,673
202.299,26.7,,2.2,0,,513
202.306,27.1,,2.5,0,,416
202.313,27.3,,3.1,0,,404
202.319,27.3,,2.7,0,,493
202.326,27.6,19.4,2.8,0,2,172
202.333,27.9,,2.3,0,,471
202.34,28,,2.8,0,,350
202.347,28.4,,2.8,0,,652
202.354,28.4,,2.8,0,,712
202.361,28.9,,3.1,0,,491
202.368,28.7,,2.8,0,,706
202.375,29.2,,3.6,0,,465
202.382,29.3,,4,0,,728
202.389,29.7,,3.6,0,,847
202.396,29.8,,3.8,0,,848
202.403,29.9,,3.3,0,,857
202.41,30.3,,4.2,0,,862
202.417,30,,3.9,0,,637
202.424,30.3,,4.4,0,,864
202.431,30.4,,3.5,0,,872
202.438,30.4,,4.6,0,,870
202.444,30.5,,3.7,0,,872
202.451,30.4,19.6,3.4,0,5,872
202.458,30.4,,3.7,0,,880
202.465,30.3,,3.7,0,,887
202.472,30.5,,4.4,0,,884
202.479,30.5,,3.9,0,,888
202.486,30.7,,3.8,0,,890
202.493,31,,3.8,0,,890
202.5,31.1,,4.3,0,,824
202.507,31.2,,4.1,0,,796
202.514,31.4,,4,0,,754
202.521,30.6,,3.8,0,,865
202.528,30.8,,4.4,0,,844
202.535,30.8,,4.4,0,,590
202.542,30.4,,5.1,0,,595
202.549,30.4,,4.4,0,,486
202.556,30.8,,4.4,0,,382
202.563,30.8,,4.9,0,,708
202.569,30.5,,4.2,0,,490
202.576,29.9,19.4,4.1,0,3,580
202.583,30.7,,4.3,0,,352
202.59,30.3,,4.6,0,,486
202.597,30,,5.2,0,,491
202.604,30.1,,4.2,0,,628
202.611,30.1,,3.7,0,,627
202.618,30,,4.4,0,,393
202.625,30.3,,4.6,0,,91
202.632,30.4,,4.1,0,,241
202.639,29.8,,4.3,0,,632
202.646,29.6,,3.8,0,,423
202.653,30,,3.9,0,,559
202.66,30.2,,3.9,0,,285
202.667,29.9,,2.8,0,,461
202.674,29.5,,3.6,0,,166
202.681,29.6,,3.2,0,,438
202.688,29.4,,3.6,0,,248
202.694,29.4,,3.9,0,,370
202.701,29.4,20.6,3.6,0,5,144
202.708,29.3,,3,0,,75
202.715,29.1,,3.3,0,,316
202.722,28.9,,3.2,0,,273
202.729,28.9,,3.2,0,,249
202.736,28.8,,3.2,0,,172
202.743,28.7,,3.8,0,,163
202.75,28.4,,3,0,,61
202.757,28.3,,2.6,0,,2
202.764,28.2,,3.2,0,,0
202.771,28,,2.5,0,,0
202.778,28,,2.4,0,,0
202.785,27.8,,3,0,,0
202.792,27.7,,2.1,0,,0
202.799,27.7,,2.2,0,,0
202.806,27.6,,2.5,0,,0
202.813,27.6,,2.1,0,,0
202.819,27.5,,1.8,0,,0
202.826,27.4,21,1.7,0,5,0
202.833,27.3,,1.5,0,,0
202.84,27.3,,1.2,0,,0
202.847,27.2,,1,0,,0
202.854,27.2,,0.9,0,,0
202.861,27,,0.9,0,,0
202.868,26.6,,1,0,,0
202.875,26.3,,1.1,0,,0
202.882,26.1,,1.3,0,,1
202.889,25.9,,1.4,0,,1
202.896,25.9,,1.8,0,,1
202.903,26,,1.7,0,,1
202.91,25.9,,1.8,0,,0
202.917,25.7,,1.8,0,,0
202.924,25.6,,1.9,0,,0
202.931,25.5,,2,0,,0
202.938,25.5,,1.8,0,,0
202.944,25.4,,1.5,0,,0
202.951,25.3,21.3,1.5,0,2,0
202.958,25.1,,1.6,0,,0
202.965,25,,2.1,0,,0
202.972,24.9,,2.4,0,,0
202.979,24.9,,2.3,0,,0
202.986,24.9,,2.2,0,,0
202.993,24.9,,2.1,0,,0
203,24.8,,1.9,0,,0
203.007,24.8,,1.7,0,,0
203.014,24.7,,1.7,0,,0
203.021,24.6,,1.8,0,,0
203.028,24.5,,1.9,0,,1
203.035,24.5,,1.7,0,,1
203.042,24.4,,1.4,0,,1
203.049,24.4,,1.2,0,,1
203.056,24.4,,1.2,0,,1
203.063,24.4,,1.7,0,,1
203.069,24.2,,1.6,0,,1
203.076,24.2,21,2.1,0,0,1
203.083,24.3,,2,0,,1
203.09,24.2,,1.7,0,,0
203.097,24.1,,1.4,0,,0
203.104,23.9,,1.8,0,,1
203.111,23.8,,1.7,0,,1
203.118,23.9,,1.7,0,,0
203.125,24,,1.4,0,,0
203.132,23.9,,1.4,0,,0
203.139,23.8,,1.9,0,,0
203.146,23.7,,1.6,0,,0
203.153,23.6,,1.3,0,,0
203.16,23.6,,1.2,0,,0
203.167,23.5,,1.1,0,,0
203.174,23.5,,0.9,0,,0
203.181,23.4,,0.9,0,,0
203.188,23.4,,1.2,0,,0
203.194,23.4,,1.2,0,,0
203.201,23.4,21,1,0,4,5
203.208,23.4,,1,0,,33
203.215,23.3,,1.1,0,,87
203.222,23.4,,1.5,0,,193
203.229,23.5,,1.5,0,,278
203.236,23.8,,1.2,0,,323
203.243,24.3,,1.7,0,,376
203.25,24.7,,2.1,0,,411
203.257,25.1,,2.7,0,,472
203.264,25.5,,2.8,0,,525
203.271,25.8,,3.3,0,,551
203.278,26,,3.2,0,,382
203.285,26.2,,3.4,0,,598
203.292,26.5,,2.9,0,,504
203.299,26.8,,2.5,0,,69
203.306,27.1,,2.7,0,,203
203.313,27.2,,3.3,0,,612
203.319,27.2,,2.9,0,,669
203.326,27.5,20.3,2.8,0,1,228
203.333,27.9,,2.9,0,,726
203.34,27.9,,2.1,0,,620
203.347,28.2,,2.2,0,,250
203.354,28.6,,2.7,0,,581
203.361,29,,3.4,0,,340
203.368,29.1,,1.5,0,,758
203.375,29.6,,4,0,,783
203.382,29.9,,4,0,,718
203.389,30.1,,3.6,0,,808
203.396,30.1,,3.8,0,,803
203.403,30.5,,4.3,0,,825
203.41,30.8,,4.5,0,,846
203.417,30.6,,4.3,0,,844
203.424,30.9,,3.4,0,,852
203.431,31.2,,4.1,0,,836
203.438,31.2,,4.2,0,,859
203.444,31.3,,4.1,0,,869
203.451,31.5,21.7,4.5,0,4,874
203.458,31.2,,5,0,,875
203.465,31.1,,4.1,0,,877
203.472,31.3,,4.2,0,,877
203.479,31.4,,4.2,0,,874
203.486,31.5,,4,0,,876
203.493,31.4,,4.3,0,,872
203.5,31.6,,4.7,0,,859
203.507,31.3,,4.3,0,,832
203.514,31.5,,4.5,0,,868
203.521,31.5,,4.4,0,,861
203.528,31.1,,4.7,0,,842
203.535,31.3,,4.3,0,,840
203.542,31.7,,5,0,,754
203.549,31.3,,4.3,0,,695
203.556,31.4,,4.1,0,,678
203.563,31.1,,4.7,0,,853
203.569,31.1,,4.2,0,,815
203.576,31.3,21,4.3,0,1,824
203.583,31.3,,4.1,0,,828
203.59,31.2,,4.1,0,,823
203.597,31.1,,4.6,0,,814
203.604,30.8,,4.2,0,,800
203.611,31.1,,4.3,0,,809
203.618,31.1,,4.5,0,,805
203.625,31.1,,4.3,0,,785
203.632,31,,3.7,0,,770
203.639,31,,3.8,0,,767
203.646,30.8,,3.8,0,,767
203.653,30.8,,3.8,0,,746
203.66,30.8,,4,0,,708
203.667,30.6,,3.4,0,,701
203.674,30.5,,4.1,0,,680
203.681,30.5,,3.2,0,,673
203.688,30.5,,3.3,0,,633
203.694,30.2,,3.3,0,,611
203.701,30.3,22,3.5,0,2,546
203.708,30.1,,3.3,0,,530
203.715,30,,2.8,0,,482
203.722,29.8,,2.7,0,,450
203.729,29.7,,2.8,0,,386
203.736,29.5,,2.7,0,,319
203.743,29.3,,3.3,0,,195
203.75,29.1,,2.7,0,,136
203.757,29,,2.9,0,,17
203.764,28.7,,3.5,0,,0
203.771,28.5,,2.7,0,,0
203.778,28.4,,2.3,0,,0
203.785,28.3,,2,0,,0
203.792,28.2,,2.5,0,,0
203.799,28.1,,2.2,0,,0
203.806,28,,2.3,0,,0
203.813,28,,2.2,0,,0
203.819,27.9,,1.9,0,,0
203.826,27.8,22,1.4,0,0,0
203.833,27.8,,1.7,0,,0
203.84,27.7,,1.4,0,,0
203.847,27.6,,1.9,0,,0
203.854,27.6,,1.4,0,,0
203.861,27.5,,1,0,,0
203.868,27.4,,1.2,0,,0
203.875,27.4,,1.3,0,,0
203.882,27.2,,1.4,0,,1
203.889,27,,1.6,0,,0
203.896,27,,1.3,0,,0
203.903,26.9,,1.7,0,,0
203.91,26.8,,1.4,0,,0
203.917,26.7,,1.1,0,,0
203.924,26.6,,1,0,,0
203.931,26.5,,0.9,0,,0
203.938,26.4,,0.8,0,,0
203.944,26.1,,0.7,0,,0
203.951,25.8,22.5,0.7,0,1,0
203.958,25.5,,0.7,0,,0
203.965,25.3,,1,0,,0
203.972,25.4,,1.4,0,,1
203.979,25.3,,1.7,0,,1
203.986,25.2,,2.2,0,,0
203.993,25,,2.1,0,,0
204,25,,2.2,0,,0
204.007,25.1,,2,0,,0
204.014,24.9,,1.6,0,,0
204.021,24.7,,2.1,0,,0
204.028,24.8,,2.2,0,,0
204.035,24.8,,2.1,0,,1
204.042,24.8,,2.4,0,,1
204.049,24.8,,2.2,0,,1
204.056,24.7,,2.4,0,,1
204.063,24.6,,1.7,0,,1
204.069,24.6,,1.3,0,,1
204.076,24.6,21.7,1.9,0,0,0
204.083,24.6,,2.1,0,,1
204.09,24.5,,1.7,0,,0
204.097,24.5,,1.8,0,,0
204.104,24.5,,1.7,0,,0
204.111,24.5,,1.9,0,,0
204.118,24.5,,1.9,0,,0
204.125,24.5,,1.9,0,,0
204.132,24.4,,2.3,0,,1
204.139,24.3,,2.3,0,,0
204.146,24.4,,2.2,0,,1
204.153,24.4,,2.3,0,,1
204.16,24.4,,2.4,0,,0
204.167,24.4,,2.4,0,,0
204.174,24.3,,2.6,0,,0
204.181,24.1,,2.5,0,,0
204.188,24,,2.3,0,,0
204.194,24,,2.4,0,,0
204.201,23.9,21.7,2.4,0,2,1
204.208,23.9,,2.3,0,,17
204.215,23.9,,2.4,0,,57
204.222,23.9,,2.4,0,,78
204.229,23.9,,2.4,0,,186
204.236,24,,2.3,0,,248
204.243,24.1,,1.7,0,,292
204.25,24.4,,1.8,0,,332
204.257,24.7,,2,0,,373
204.264,25,,1.7,0,,409
204.271,25.3,,2,0,,374
204.278,25.7,,1.7,0,,279
204.285,26.1,,2.5,0,,412
204.292,26.3,,2.3,0,,289
204.299,26.5,,2.7,0,,281
204.306,26.6,,2.4,0,,280
204.313,26.9,,2.5,0,,160
204.319,27,,2.5,0,,120
204.326,27.5,21.4,3,0,2,491
204.333,27.6,,2.7,0,,490
204.34,27.5,,3.1,0,,331
204.347,27.9,,3.1,0,,708
204.354,28.1,,2.8,0,,704
204.361,28.3,,2.2,0,,549
204.368,28.7,,1.8,0,,684
204.375,29.2,,2,0,,748
204.382,29.9,,1.6,0,,755
204.389,30,,1.7,0,,772
204.396,30.3,,2,0,,768
204.403,30.8,,2.4,0,,777
204.41,30.8,,2.3,0,,790
204.417,31.1,,3.1,0,,809
204.424,31.3,,2.2,0,,824
204.431,31.3,,3.2,0,,840
204.438,31.4,,3.4,0,,844
204.444,31.5,,3.9,0,,854
204.451,31.6,22.3,3.9,0,5,853
204.458,31.7,,3.4,0,,864
204.465,32.4,,3.5,0,,862
204.472,32.4,,3.8,0,,866
204.479,32.5,,3.5,0,,877
204.486,32.3,,4.6,0,,
204.493,32.2,,4.5,0,,892
204.5,32.4,,4.3,0,,898
204.507,32.1,,4.2,0,,893
204.514,32.4,,4.2,0,,898
204.521,32.7,,3.9,0,,904
204.528,32.7,,4,0,,899
204.535,32.6,,3.9,0,,894
204.542,33,,4.1,0,,893
204.549,32.9,,3.6,0,,896
204.556,33.1,,4.2,0,,891
204.563,33,,3.7,0,,884
204.569,32.8,,5.1,0,,875
204.576,32.8,22.4,4.8,0,0,879
204.583,32.6,,4.4,0,,869
204.59,32.6,,4.3,0,,871
204.597,32.4,,5.2,0,,864
204.604,32.3,,5.2,0,,853
204.611,32.1,,5,0,,846
204.618,32.2,,4.4,0,,844
204.625,32,,3.9,0,,834
204.632,32,,4.2,0,,826
204.639,32,,3.6,0,,820
204.646,32,,3.7,0,,806
204.653,31.9,,4.7,0,,790
204.66,31.9,,3.5,0,,770
204.667,31.9,,3.7,0,,756
204.674,31.8,,4.5,0,,732
204.681,31.7,,4.2,0,,713
204.688,31.6,,4,0,,697
204.694,31.5,,4.5,0,,667
204.701,31.2,21.4,4.5,0,0,636
204.708,31,,4.1,0,,598
204.715,30.9,,4.3,0,,556
204.722,30.7,,3.5,0,,516
204.729,30.5,,3.7,0,,450
204.736,30.1,,3.8,0,,394
204.743,29.9,,4.1,0,,321
204.75,29.6,,4,0,,232
204.757,29.4,,3.9,0,,24
204.764,29.2,,3.5,0,,0
204.771,29.1,,3.3,0,,0
204.778,28.9,,3.5,0,,0
204.785,28.8,,3,0,,0
204.792,28.7,,3.2,0,,0
204.799,28.5,,3.2,0,,0
204.806,28.4,,3.3,0,,0
204.813,28.3,,2.7,0,,0
204.819,28.3,,2.7,0,,0
204.826,28.2,21.7,2,0,0,0
204.833,28.1,,1.4,0,,0
204.84,28.1,,1.2,0,,0
204.847,27.9,,0.5,0,,0
204.854,27.5,,0.7,0,,0
204.861,27.2,,1.3,0,,0
204.868,27,,1.1,0,,0
204.875,26.6,,0.9,0,,0
204.882,26.3,,1,0,,0
204.889,26.3,,1.2,0,,0
204.896,26.1,,1.1,0,,0
204.903,25.9,,1.1,0,,0
204.91,25.7,,1,0,,0
204.917,25.6,,1.2,0,,0
204.924,25.5,,1.5,0,,0
204.931,25.5,,1.2,0,,0
204.938,25.4,,1,0,,0
204.944,25.2,,0.9,0,,0
204.951,25.1,21.4,1.5,0,0,0
204.958,24.8,,1.4,0,,0
204.965,24.8,,1.2,0,,0
204.972,24.7,,1.3,0,,0
204.979,24.5,,1.3,0,,0
204.986,24.4,,1,0,,0
204.993,24.3,,0.7,0,,0
205,24.2,,0.8,0,,0
205.007,23.8,,0.8,0,,0
205.014,23.5,,1.5,0,,0
205.021,23.5,,1.9,0,,0
205.028,23.5,,1.6,0,,0
205.035,23.5,,1.5,0,,0
205.042,23.4,,0.9,0,,0
205.049,23.4,,0.8,0,,0
205.056,23.4,,1,0,,0
205.063,23.1,,1.2,0,,0
205.069,22.9,,1.2,0,,0
205.076,22.8,21.3,0.9,0,0,0
205.083,22.7,,0.8,0,,0
205.09,22.6,,1.5,0,,0
205.097,22.7,,1.5,0,,0
205.104,22.6,,1.3,0,,0
205.111,22.4,,1.7,0,,0
205.118,22.5,,1.2,0,,0
205.125,22.1,,1.2,0,,0
205.132,22.1,,1.4,0,,0
205.139,21.9,,1.7,0,,0
205.146,21.8,,1.5,0,,0
205.153,21.7,,1.9,0,,0
205.16,21.7,,1.7,0,,0
205.167,21.5,,1.7,0,,0
205.174,21.4,,1.5,0,,0
205.181,21.3,,1.5,0,,0
205.188,21.2,,1.6,0,,0
205.194,21.1,,1.5,0,,0
205.201,21,19.7,1.6,0,0,9
205.208,21,,1.2,0,,167
205.215,20.9,,1.2,0,,263
205.222,21.1,,1.6,0,,331
205.229,21.5,,1.4,0,,409
205.236,22,,1.6,0,,477
205.243,22.7,,1.8,0,,528
205.25,23.4,,1.8,0,,566
205.257,24,,1.6,0,,586
205.264,24.6,,1.5,0,,604
205.271,25.2,,1.5,0,,629
205.278,25.7,,2.8,0,,674
205.285,25.9,,2.6,0,,695
205.292,26.3,,2.8,0,,709
205.299,26.6,,2.5,0,,719
205.306,27,,2.2,0,,734
205.313,27.2,,3.2,0,,749
205.319,27.4,,3.3,0,,755
205.326,27.8,18,3.9,0,0,784
205.333,28.1,,3.3,0,,805
205.34,28.3,,3.7,0,,800
205.347,28.8,,3.4,0,,
205.354,29.2,,3,0,,772
205.361,29.3,,2.8,0,,830
205.368,29.8,,3.8,0,,814
205.375,29.9,,2.8,0,,852
205.382,30.3,,3.9,0,,871
205.389,30.4,,2.6,0,,875
205.396,30.6,,2.7,0,,877
205.403,30.8,,3.1,0,,878
205.41,30.7,,2.5,0,,882
205.417,31.2,,3,0,,891
205.424,31.4,,3.1,0,,901
205.431,31.6,,3.2,0,,911
205.438,31.7,,3.7,0,,925
205.444,32,,3.7,0,,925
205.451,32,22.3,3.7,0,1,920
205.458,32,,3.4,0,,925
205.465,32.1,,3.4,0,,934
205.472,32,,3.8,0,,928
205.479,32.3,,3.6,0,,932
205.486,32.3,,3.2,0,,928
205.493,32.5,,4,0,,925
205.5,32.7,,3.6,0,,926
205.507,33,,3.8,0,,932
205.514,32.7,,4.2,0,,929
205.521,32.7,,4.2,0,,924
205.528,32.4,,4.4,0,,921
205.535,32.7,,4.7,0,,918
205.542,32.6,,3.9,0,,917
205.549,32.6,,3.2,0,,922
205.556,32.6,,4.3,0,,919
205.563,32.9,,4.6,0,,921
205.569,32.7,,4.4,0,,916
205.576,32.5,19.9,4.8,0,0,915
205.583,32.5,,5.4,0,,901
205.59,32.6,,4.8,0,,895
205.597,32.5,,4.2,0,,898
